state,country,lat,long,date,deaths,deaths_new
,finland,64.0,26.0,2020-02-23,0,0
,finland,64.0,26.0,2020-02-24,0,0
,finland,64.0,26.0,2020-02-25,0,0
,finland,64.0,26.0,2020-02-26,0,0
,finland,64.0,26.0,2020-02-27,0,0
,finland,64.0,26.0,2020-02-28,0,0
,finland,64.0,26.0,2020-02-29,0,0
,finland,64.0,26.0,2020-03-01,0,0
,finland,64.0,26.0,2020-03-02,0,0
,finland,64.0,26.0,2020-03-03,0,0
,finland,64.0,26.0,2020-03-04,0,0
,finland,64.0,26.0,2020-03-05,0,0
,finland,64.0,26.0,2020-03-06,0,0
,finland,64.0,26.0,2020-03-07,0,0
,finland,64.0,26.0,2020-03-08,0,0
,finland,64.0,26.0,2020-03-09,0,0
,finland,64.0,26.0,2020-03-10,0,0
,finland,64.0,26.0,2020-03-11,0,0
,finland,64.0,26.0,2020-03-12,0,0
,finland,64.0,26.0,2020-03-13,0,0
,finland,64.0,26.0,2020-03-14,0,0
,finland,64.0,26.0,2020-03-15,0,0
,finland,64.0,26.0,2020-03-16,0,0
,finland,64.0,26.0,2020-03-17,0,0
,finland,64.0,26.0,2020-03-18,0,0
,finland,64.0,26.0,2020-03-19,0,0
,finland,64.0,26.0,2020-03-20,0,0
,finland,64.0,26.0,2020-03-21,1,1
,finland,64.0,26.0,2020-03-22,1,0
,finland,64.0,26.0,2020-03-23,1,0
,finland,64.0,26.0,2020-03-24,1,0
,finland,64.0,26.0,2020-03-25,3,2
,finland,64.0,26.0,2020-03-26,5,2
,finland,64.0,26.0,2020-03-27,7,2
,finland,64.0,26.0,2020-03-28,9,2
,finland,64.0,26.0,2020-03-29,11,2
,finland,64.0,26.0,2020-03-30,13,2
,finland,64.0,26.0,2020-03-31,17,4
,finland,64.0,26.0,2020-04-01,17,0
,finland,64.0,26.0,2020-04-02,19,2
,finland,64.0,26.0,2020-04-03,20,1
,finland,64.0,26.0,2020-04-04,25,5
,finland,64.0,26.0,2020-04-05,28,3
,finland,64.0,26.0,2020-04-06,27,-1
,finland,64.0,26.0,2020-04-07,34,7
,finland,64.0,26.0,2020-04-08,40,6
,finland,64.0,26.0,2020-04-09,42,2
,finland,64.0,26.0,2020-04-10,48,6
,finland,64.0,26.0,2020-04-11,49,1
,finland,64.0,26.0,2020-04-12,56,7
,finland,64.0,26.0,2020-04-13,59,3
,finland,64.0,26.0,2020-04-14,64,5
,finland,64.0,26.0,2020-04-15,72,8
,finland,64.0,26.0,2020-04-16,75,3
,finland,64.0,26.0,2020-04-17,82,7
,finland,64.0,26.0,2020-04-18,90,8
,finland,64.0,26.0,2020-04-19,94,4
,finland,64.0,26.0,2020-04-20,98,4
,finland,64.0,26.0,2020-04-21,141,43
,finland,64.0,26.0,2020-04-22,149,8
,finland,64.0,26.0,2020-04-23,172,23
,finland,64.0,26.0,2020-04-24,177,5
,finland,64.0,26.0,2020-04-25,186,9
,finland,64.0,26.0,2020-04-26,190,4
,finland,64.0,26.0,2020-04-27,193,3
,finland,64.0,26.0,2020-04-28,199,6
,finland,64.0,26.0,2020-04-29,206,7
,finland,64.0,26.0,2020-04-30,211,5
,finland,64.0,26.0,2020-05-01,218,7
,finland,64.0,26.0,2020-05-02,220,2
,finland,64.0,26.0,2020-05-03,230,10
,finland,64.0,26.0,2020-05-04,240,10
,france,46.2276,2.2137,2020-01-22,0,0
,france,46.2276,2.2137,2020-01-23,0,0
,france,46.2276,2.2137,2020-01-24,0,0
,france,46.2276,2.2137,2020-01-25,0,0
,france,46.2276,2.2137,2020-01-26,0,0
,france,46.2276,2.2137,2020-01-27,0,0
,france,46.2276,2.2137,2020-01-28,0,0
,france,46.2276,2.2137,2020-01-29,0,0
,france,46.2276,2.2137,2020-01-30,0,0
,france,46.2276,2.2137,2020-01-31,0,0
,france,46.2276,2.2137,2020-02-01,0,0
,france,46.2276,2.2137,2020-02-02,0,0
,france,46.2276,2.2137,2020-02-03,0,0
,france,46.2276,2.2137,2020-02-04,0,0
,france,46.2276,2.2137,2020-02-05,0,0
,france,46.2276,2.2137,2020-02-06,0,0
,france,46.2276,2.2137,2020-02-07,0,0
,france,46.2276,2.2137,2020-02-08,0,0
,france,46.2276,2.2137,2020-02-09,0,0
,france,46.2276,2.2137,2020-02-10,0,0
,france,46.2276,2.2137,2020-02-11,0,0
,france,46.2276,2.2137,2020-02-12,0,0
,france,46.2276,2.2137,2020-02-13,0,0
,france,46.2276,2.2137,2020-02-14,0,0
,france,46.2276,2.2137,2020-02-15,1,1
,france,46.2276,2.2137,2020-02-16,1,0
,france,46.2276,2.2137,2020-02-17,1,0
,france,46.2276,2.2137,2020-02-18,1,0
,france,46.2276,2.2137,2020-02-19,1,0
,france,46.2276,2.2137,2020-02-20,1,0
,france,46.2276,2.2137,2020-02-21,1,0
,france,46.2276,2.2137,2020-02-22,1,0
,france,46.2276,2.2137,2020-02-23,1,0
,france,46.2276,2.2137,2020-02-24,1,0
,france,46.2276,2.2137,2020-02-25,1,0
,france,46.2276,2.2137,2020-02-26,2,1
,france,46.2276,2.2137,2020-02-27,2,0
,france,46.2276,2.2137,2020-02-28,2,0
,france,46.2276,2.2137,2020-02-29,2,0
,france,46.2276,2.2137,2020-03-01,2,0
,france,46.2276,2.2137,2020-03-02,3,1
,france,46.2276,2.2137,2020-03-03,4,1
,france,46.2276,2.2137,2020-03-04,4,0
,france,46.2276,2.2137,2020-03-05,6,2
,france,46.2276,2.2137,2020-03-06,9,3
,france,46.2276,2.2137,2020-03-07,11,2
,france,46.2276,2.2137,2020-03-08,19,8
,france,46.2276,2.2137,2020-03-09,19,0
,france,46.2276,2.2137,2020-03-10,33,14
,france,46.2276,2.2137,2020-03-11,48,15
,france,46.2276,2.2137,2020-03-12,48,0
,france,46.2276,2.2137,2020-03-13,79,31
,france,46.2276,2.2137,2020-03-14,91,12
,france,46.2276,2.2137,2020-03-15,91,0
,france,46.2276,2.2137,2020-03-16,148,57
,france,46.2276,2.2137,2020-03-17,148,0
,france,46.2276,2.2137,2020-03-18,148,0
,france,46.2276,2.2137,2020-03-19,243,95
,france,46.2276,2.2137,2020-03-20,450,207
,france,46.2276,2.2137,2020-03-21,562,112
,france,46.2276,2.2137,2020-03-22,674,112
,france,46.2276,2.2137,2020-03-23,860,186
,france,46.2276,2.2137,2020-03-24,1100,240
,france,46.2276,2.2137,2020-03-25,1331,231
,france,46.2276,2.2137,2020-03-26,1696,365
,france,46.2276,2.2137,2020-03-27,1995,299
,france,46.2276,2.2137,2020-03-28,2314,319
,france,46.2276,2.2137,2020-03-29,2606,292
,france,46.2276,2.2137,2020-03-30,3024,418
,france,46.2276,2.2137,2020-03-31,3523,499
,france,46.2276,2.2137,2020-04-01,4403,880
,france,46.2276,2.2137,2020-04-02,5387,984
,france,46.2276,2.2137,2020-04-03,6507,1120
,france,46.2276,2.2137,2020-04-04,7560,1053
,france,46.2276,2.2137,2020-04-05,8078,518
,france,46.2276,2.2137,2020-04-06,8911,833
,france,46.2276,2.2137,2020-04-07,10328,1417
,france,46.2276,2.2137,2020-04-08,10869,541
,france,46.2276,2.2137,2020-04-09,12210,1341
,france,46.2276,2.2137,2020-04-10,13197,987
,france,46.2276,2.2137,2020-04-11,13832,635
,france,46.2276,2.2137,2020-04-12,14393,561
,france,46.2276,2.2137,2020-04-13,14967,574
,france,46.2276,2.2137,2020-04-14,15712,745
,france,46.2276,2.2137,2020-04-15,17148,1436
,france,46.2276,2.2137,2020-04-16,17901,753
,france,46.2276,2.2137,2020-04-17,18661,760
,france,46.2276,2.2137,2020-04-18,19303,642
,france,46.2276,2.2137,2020-04-19,19694,391
,france,46.2276,2.2137,2020-04-20,20240,546
,france,46.2276,2.2137,2020-04-21,20765,525
,france,46.2276,2.2137,2020-04-22,21309,544
,france,46.2276,2.2137,2020-04-23,21825,516
,france,46.2276,2.2137,2020-04-24,22214,389
,france,46.2276,2.2137,2020-04-25,22583,369
,france,46.2276,2.2137,2020-04-26,22825,242
,france,46.2276,2.2137,2020-04-27,23262,437
,france,46.2276,2.2137,2020-04-28,23629,367
,france,46.2276,2.2137,2020-04-29,24056,427
,france,46.2276,2.2137,2020-04-30,24345,289
,france,46.2276,2.2137,2020-05-01,24563,218
,france,46.2276,2.2137,2020-05-02,24729,166
,france,46.2276,2.2137,2020-05-03,24864,135
,france,46.2276,2.2137,2020-05-04,25168,304
french-guiana,france,3.9339,-53.1258,2020-01-22,0,0
french-guiana,france,3.9339,-53.1258,2020-01-23,0,0
french-guiana,france,3.9339,-53.1258,2020-01-24,0,0
french-guiana,france,3.9339,-53.1258,2020-01-25,0,0
french-guiana,france,3.9339,-53.1258,2020-01-26,0,0
french-guiana,france,3.9339,-53.1258,2020-01-27,0,0
french-guiana,france,3.9339,-53.1258,2020-01-28,0,0
french-guiana,france,3.9339,-53.1258,2020-01-29,0,0
french-guiana,france,3.9339,-53.1258,2020-01-30,0,0
french-guiana,france,3.9339,-53.1258,2020-01-31,0,0
french-guiana,france,3.9339,-53.1258,2020-02-01,0,0
french-guiana,france,3.9339,-53.1258,2020-02-02,0,0
french-guiana,france,3.9339,-53.1258,2020-02-03,0,0
french-guiana,france,3.9339,-53.1258,2020-02-04,0,0
french-guiana,france,3.9339,-53.1258,2020-02-05,0,0
french-guiana,france,3.9339,-53.1258,2020-02-06,0,0
french-guiana,france,3.9339,-53.1258,2020-02-07,0,0
french-guiana,france,3.9339,-53.1258,2020-02-08,0,0
french-guiana,france,3.9339,-53.1258,2020-02-09,0,0
french-guiana,france,3.9339,-53.1258,2020-02-10,0,0
french-guiana,france,3.9339,-53.1258,2020-02-11,0,0
french-guiana,france,3.9339,-53.1258,2020-02-12,0,0
french-guiana,france,3.9339,-53.1258,2020-02-13,0,0
french-guiana,france,3.9339,-53.1258,2020-02-14,0,0
french-guiana,france,3.9339,-53.1258,2020-02-15,0,0
french-guiana,france,3.9339,-53.1258,2020-02-16,0,0
french-guiana,france,3.9339,-53.1258,2020-02-17,0,0
french-guiana,france,3.9339,-53.1258,2020-02-18,0,0
french-guiana,france,3.9339,-53.1258,2020-02-19,0,0
french-guiana,france,3.9339,-53.1258,2020-02-20,0,0
french-guiana,france,3.9339,-53.1258,2020-02-21,0,0
french-guiana,france,3.9339,-53.1258,2020-02-22,0,0
french-guiana,france,3.9339,-53.1258,2020-02-23,0,0
french-guiana,france,3.9339,-53.1258,2020-02-24,0,0
french-guiana,france,3.9339,-53.1258,2020-02-25,0,0
french-guiana,france,3.9339,-53.1258,2020-02-26,0,0
french-guiana,france,3.9339,-53.1258,2020-02-27,0,0
french-guiana,france,3.9339,-53.1258,2020-02-28,0,0
french-guiana,france,3.9339,-53.1258,2020-02-29,0,0
french-guiana,france,3.9339,-53.1258,2020-03-01,0,0
french-guiana,france,3.9339,-53.1258,2020-03-02,0,0
french-guiana,france,3.9339,-53.1258,2020-03-03,0,0
french-guiana,france,3.9339,-53.1258,2020-03-04,0,0
french-guiana,france,3.9339,-53.1258,2020-03-05,0,0
french-guiana,france,3.9339,-53.1258,2020-03-06,0,0
french-guiana,france,3.9339,-53.1258,2020-03-07,0,0
french-guiana,france,3.9339,-53.1258,2020-03-08,0,0
french-guiana,france,3.9339,-53.1258,2020-03-09,0,0
french-guiana,france,3.9339,-53.1258,2020-03-10,0,0
french-guiana,france,3.9339,-53.1258,2020-03-11,0,0
french-guiana,france,3.9339,-53.1258,2020-03-12,0,0
french-guiana,france,3.9339,-53.1258,2020-03-13,0,0
french-guiana,france,3.9339,-53.1258,2020-03-14,0,0
french-guiana,france,3.9339,-53.1258,2020-03-15,0,0
french-guiana,france,3.9339,-53.1258,2020-03-16,0,0
french-guiana,france,3.9339,-53.1258,2020-03-17,0,0
french-guiana,france,3.9339,-53.1258,2020-03-18,0,0
french-guiana,france,3.9339,-53.1258,2020-03-19,0,0
french-guiana,france,3.9339,-53.1258,2020-03-20,0,0
french-guiana,france,3.9339,-53.1258,2020-03-21,0,0
french-guiana,france,3.9339,-53.1258,2020-03-22,0,0
french-guiana,france,3.9339,-53.1258,2020-03-23,0,0
french-guiana,france,3.9339,-53.1258,2020-03-24,0,0
french-guiana,france,3.9339,-53.1258,2020-03-25,0,0
french-guiana,france,3.9339,-53.1258,2020-03-26,0,0
french-guiana,france,3.9339,-53.1258,2020-03-27,0,0
french-guiana,france,3.9339,-53.1258,2020-03-28,0,0
french-guiana,france,3.9339,-53.1258,2020-03-29,0,0
french-guiana,france,3.9339,-53.1258,2020-03-30,0,0
french-guiana,france,3.9339,-53.1258,2020-03-31,0,0
french-guiana,france,3.9339,-53.1258,2020-04-01,0,0
french-guiana,france,3.9339,-53.1258,2020-04-02,0,0
french-guiana,france,3.9339,-53.1258,2020-04-03,0,0
french-guiana,france,3.9339,-53.1258,2020-04-04,0,0
french-guiana,france,3.9339,-53.1258,2020-04-05,0,0
french-guiana,france,3.9339,-53.1258,2020-04-06,0,0
french-guiana,france,3.9339,-53.1258,2020-04-07,0,0
french-guiana,france,3.9339,-53.1258,2020-04-08,0,0
french-guiana,france,3.9339,-53.1258,2020-04-09,0,0
french-guiana,france,3.9339,-53.1258,2020-04-10,0,0
french-guiana,france,3.9339,-53.1258,2020-04-11,0,0
french-guiana,france,3.9339,-53.1258,2020-04-12,0,0
french-guiana,france,3.9339,-53.1258,2020-04-13,0,0
french-guiana,france,3.9339,-53.1258,2020-04-14,0,0
french-guiana,france,3.9339,-53.1258,2020-04-15,0,0
french-guiana,france,3.9339,-53.1258,2020-04-16,0,0
french-guiana,france,3.9339,-53.1258,2020-04-17,0,0
french-guiana,france,3.9339,-53.1258,2020-04-18,0,0
french-guiana,france,3.9339,-53.1258,2020-04-19,0,0
french-guiana,france,3.9339,-53.1258,2020-04-20,1,1
french-guiana,france,3.9339,-53.1258,2020-04-21,1,0
french-guiana,france,3.9339,-53.1258,2020-04-22,1,0
french-guiana,france,3.9339,-53.1258,2020-04-23,1,0
french-guiana,france,3.9339,-53.1258,2020-04-24,1,0
french-guiana,france,3.9339,-53.1258,2020-04-25,1,0
french-guiana,france,3.9339,-53.1258,2020-04-26,1,0
french-guiana,france,3.9339,-53.1258,2020-04-27,1,0
french-guiana,france,3.9339,-53.1258,2020-04-28,1,0
french-guiana,france,3.9339,-53.1258,2020-04-29,1,0
french-guiana,france,3.9339,-53.1258,2020-04-30,1,0
french-guiana,france,3.9339,-53.1258,2020-05-01,1,0
french-guiana,france,3.9339,-53.1258,2020-05-02,1,0
french-guiana,france,3.9339,-53.1258,2020-05-03,1,0
french-guiana,france,3.9339,-53.1258,2020-05-04,1,0
french-polynesia,france,-17.6797,149.4068,2020-01-22,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-23,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-24,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-25,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-26,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-27,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-28,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-29,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-30,0,0
french-polynesia,france,-17.6797,149.4068,2020-01-31,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-01,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-02,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-03,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-04,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-05,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-06,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-07,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-08,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-09,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-10,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-11,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-12,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-13,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-14,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-15,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-16,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-17,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-18,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-19,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-20,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-21,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-22,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-23,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-24,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-25,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-26,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-27,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-28,0,0
french-polynesia,france,-17.6797,149.4068,2020-02-29,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-01,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-02,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-03,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-04,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-05,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-06,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-07,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-08,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-09,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-10,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-11,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-12,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-13,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-14,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-15,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-16,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-17,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-18,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-19,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-20,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-21,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-22,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-23,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-24,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-25,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-26,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-27,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-28,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-29,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-30,0,0
french-polynesia,france,-17.6797,149.4068,2020-03-31,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-01,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-02,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-03,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-04,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-05,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-06,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-07,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-08,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-09,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-10,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-11,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-12,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-13,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-14,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-15,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-16,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-17,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-18,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-19,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-20,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-21,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-22,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-23,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-24,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-25,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-26,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-27,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-28,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-29,0,0
french-polynesia,france,-17.6797,149.4068,2020-04-30,0,0
french-polynesia,france,-17.6797,149.4068,2020-05-01,0,0
french-polynesia,france,-17.6797,149.4068,2020-05-02,0,0
french-polynesia,france,-17.6797,149.4068,2020-05-03,0,0
french-polynesia,france,-17.6797,149.4068,2020-05-04,0,0
guadeloupe,france,16.25,-61.5833,2020-01-22,0,0
guadeloupe,france,16.25,-61.5833,2020-01-23,0,0
guadeloupe,france,16.25,-61.5833,2020-01-24,0,0
guadeloupe,france,16.25,-61.5833,2020-01-25,0,0
guadeloupe,france,16.25,-61.5833,2020-01-26,0,0
guadeloupe,france,16.25,-61.5833,2020-01-27,0,0
guadeloupe,france,16.25,-61.5833,2020-01-28,0,0
guadeloupe,france,16.25,-61.5833,2020-01-29,0,0
guadeloupe,france,16.25,-61.5833,2020-01-30,0,0
guadeloupe,france,16.25,-61.5833,2020-01-31,0,0
guadeloupe,france,16.25,-61.5833,2020-02-01,0,0
guadeloupe,france,16.25,-61.5833,2020-02-02,0,0
guadeloupe,france,16.25,-61.5833,2020-02-03,0,0
guadeloupe,france,16.25,-61.5833,2020-02-04,0,0
guadeloupe,france,16.25,-61.5833,2020-02-05,0,0
guadeloupe,france,16.25,-61.5833,2020-02-06,0,0
guadeloupe,france,16.25,-61.5833,2020-02-07,0,0
guadeloupe,france,16.25,-61.5833,2020-02-08,0,0
guadeloupe,france,16.25,-61.5833,2020-02-09,0,0
guadeloupe,france,16.25,-61.5833,2020-02-10,0,0
guadeloupe,france,16.25,-61.5833,2020-02-11,0,0
guadeloupe,france,16.25,-61.5833,2020-02-12,0,0
guadeloupe,france,16.25,-61.5833,2020-02-13,0,0
guadeloupe,france,16.25,-61.5833,2020-02-14,0,0
guadeloupe,france,16.25,-61.5833,2020-02-15,0,0
guadeloupe,france,16.25,-61.5833,2020-02-16,0,0
guadeloupe,france,16.25,-61.5833,2020-02-17,0,0
guadeloupe,france,16.25,-61.5833,2020-02-18,0,0
guadeloupe,france,16.25,-61.5833,2020-02-19,0,0
guadeloupe,france,16.25,-61.5833,2020-02-20,0,0
guadeloupe,france,16.25,-61.5833,2020-02-21,0,0
guadeloupe,france,16.25,-61.5833,2020-02-22,0,0
guadeloupe,france,16.25,-61.5833,2020-02-23,0,0
guadeloupe,france,16.25,-61.5833,2020-02-24,0,0
guadeloupe,france,16.25,-61.5833,2020-02-25,0,0
guadeloupe,france,16.25,-61.5833,2020-02-26,0,0
guadeloupe,france,16.25,-61.5833,2020-02-27,0,0
guadeloupe,france,16.25,-61.5833,2020-02-28,0,0
guadeloupe,france,16.25,-61.5833,2020-02-29,0,0
guadeloupe,france,16.25,-61.5833,2020-03-01,0,0
guadeloupe,france,16.25,-61.5833,2020-03-02,0,0
guadeloupe,france,16.25,-61.5833,2020-03-03,0,0
guadeloupe,france,16.25,-61.5833,2020-03-04,0,0
guadeloupe,france,16.25,-61.5833,2020-03-05,0,0
guadeloupe,france,16.25,-61.5833,2020-03-06,0,0
guadeloupe,france,16.25,-61.5833,2020-03-07,0,0
guadeloupe,france,16.25,-61.5833,2020-03-08,0,0
guadeloupe,france,16.25,-61.5833,2020-03-09,0,0
guadeloupe,france,16.25,-61.5833,2020-03-10,0,0
guadeloupe,france,16.25,-61.5833,2020-03-11,0,0
guadeloupe,france,16.25,-61.5833,2020-03-12,0,0
guadeloupe,france,16.25,-61.5833,2020-03-13,0,0
guadeloupe,france,16.25,-61.5833,2020-03-14,0,0
guadeloupe,france,16.25,-61.5833,2020-03-15,0,0
guadeloupe,france,16.25,-61.5833,2020-03-16,0,0
guadeloupe,france,16.25,-61.5833,2020-03-17,0,0
guadeloupe,france,16.25,-61.5833,2020-03-18,0,0
guadeloupe,france,16.25,-61.5833,2020-03-19,0,0
guadeloupe,france,16.25,-61.5833,2020-03-20,0,0
guadeloupe,france,16.25,-61.5833,2020-03-21,0,0
guadeloupe,france,16.25,-61.5833,2020-03-22,1,1
guadeloupe,france,16.25,-61.5833,2020-03-23,1,0
guadeloupe,france,16.25,-61.5833,2020-03-24,1,0
guadeloupe,france,16.25,-61.5833,2020-03-25,1,0
guadeloupe,france,16.25,-61.5833,2020-03-26,1,0
guadeloupe,france,16.25,-61.5833,2020-03-27,1,0
guadeloupe,france,16.25,-61.5833,2020-03-28,2,1
guadeloupe,france,16.25,-61.5833,2020-03-29,4,2
guadeloupe,france,16.25,-61.5833,2020-03-30,4,0
guadeloupe,france,16.25,-61.5833,2020-03-31,4,0
guadeloupe,france,16.25,-61.5833,2020-04-01,6,2
guadeloupe,france,16.25,-61.5833,2020-04-02,6,0
guadeloupe,france,16.25,-61.5833,2020-04-03,7,1
guadeloupe,france,16.25,-61.5833,2020-04-04,7,0
guadeloupe,france,16.25,-61.5833,2020-04-05,7,0
guadeloupe,france,16.25,-61.5833,2020-04-06,7,0
guadeloupe,france,16.25,-61.5833,2020-04-07,7,0
guadeloupe,france,16.25,-61.5833,2020-04-08,8,1
guadeloupe,france,16.25,-61.5833,2020-04-09,8,0
guadeloupe,france,16.25,-61.5833,2020-04-10,8,0
guadeloupe,france,16.25,-61.5833,2020-04-11,8,0
guadeloupe,france,16.25,-61.5833,2020-04-12,8,0
guadeloupe,france,16.25,-61.5833,2020-04-13,8,0
guadeloupe,france,16.25,-61.5833,2020-04-14,8,0
guadeloupe,france,16.25,-61.5833,2020-04-15,8,0
guadeloupe,france,16.25,-61.5833,2020-04-16,8,0
guadeloupe,france,16.25,-61.5833,2020-04-17,8,0
guadeloupe,france,16.25,-61.5833,2020-04-18,8,0
guadeloupe,france,16.25,-61.5833,2020-04-19,8,0
guadeloupe,france,16.25,-61.5833,2020-04-20,8,0
guadeloupe,france,16.25,-61.5833,2020-04-21,12,4
guadeloupe,france,16.25,-61.5833,2020-04-22,12,0
guadeloupe,france,16.25,-61.5833,2020-04-23,12,0
guadeloupe,france,16.25,-61.5833,2020-04-24,12,0
guadeloupe,france,16.25,-61.5833,2020-04-25,12,0
guadeloupe,france,16.25,-61.5833,2020-04-26,12,0
guadeloupe,france,16.25,-61.5833,2020-04-27,12,0
guadeloupe,france,16.25,-61.5833,2020-04-28,12,0
guadeloupe,france,16.25,-61.5833,2020-04-29,12,0
guadeloupe,france,16.25,-61.5833,2020-04-30,12,0
guadeloupe,france,16.25,-61.5833,2020-05-01,12,0
guadeloupe,france,16.25,-61.5833,2020-05-02,12,0
guadeloupe,france,16.25,-61.5833,2020-05-03,12,0
guadeloupe,france,16.25,-61.5833,2020-05-04,12,0
martinique,france,14.6415,-61.0242,2020-01-22,0,0
martinique,france,14.6415,-61.0242,2020-01-23,0,0
martinique,france,14.6415,-61.0242,2020-01-24,0,0
martinique,france,14.6415,-61.0242,2020-01-25,0,0
martinique,france,14.6415,-61.0242,2020-01-26,0,0
martinique,france,14.6415,-61.0242,2020-01-27,0,0
martinique,france,14.6415,-61.0242,2020-01-28,0,0
martinique,france,14.6415,-61.0242,2020-01-29,0,0
martinique,france,14.6415,-61.0242,2020-01-30,0,0
martinique,france,14.6415,-61.0242,2020-01-31,0,0
martinique,france,14.6415,-61.0242,2020-02-01,0,0
