state,country,lat,long,date,confirmed,confirmed_new
,timor-leste,-8.874217,125.727539,2020-02-18,0,0
,timor-leste,-8.874217,125.727539,2020-02-19,0,0
,timor-leste,-8.874217,125.727539,2020-02-20,0,0
,timor-leste,-8.874217,125.727539,2020-02-21,0,0
,timor-leste,-8.874217,125.727539,2020-02-22,0,0
,timor-leste,-8.874217,125.727539,2020-02-23,0,0
,timor-leste,-8.874217,125.727539,2020-02-24,0,0
,timor-leste,-8.874217,125.727539,2020-02-25,0,0
,timor-leste,-8.874217,125.727539,2020-02-26,0,0
,timor-leste,-8.874217,125.727539,2020-02-27,0,0
,timor-leste,-8.874217,125.727539,2020-02-28,0,0
,timor-leste,-8.874217,125.727539,2020-02-29,0,0
,timor-leste,-8.874217,125.727539,2020-03-01,0,0
,timor-leste,-8.874217,125.727539,2020-03-02,0,0
,timor-leste,-8.874217,125.727539,2020-03-03,0,0
,timor-leste,-8.874217,125.727539,2020-03-04,0,0
,timor-leste,-8.874217,125.727539,2020-03-05,0,0
,timor-leste,-8.874217,125.727539,2020-03-06,0,0
,timor-leste,-8.874217,125.727539,2020-03-07,0,0
,timor-leste,-8.874217,125.727539,2020-03-08,0,0
,timor-leste,-8.874217,125.727539,2020-03-09,0,0
,timor-leste,-8.874217,125.727539,2020-03-10,0,0
,timor-leste,-8.874217,125.727539,2020-03-11,0,0
,timor-leste,-8.874217,125.727539,2020-03-12,0,0
,timor-leste,-8.874217,125.727539,2020-03-13,0,0
,timor-leste,-8.874217,125.727539,2020-03-14,0,0
,timor-leste,-8.874217,125.727539,2020-03-15,0,0
,timor-leste,-8.874217,125.727539,2020-03-16,0,0
,timor-leste,-8.874217,125.727539,2020-03-17,0,0
,timor-leste,-8.874217,125.727539,2020-03-18,0,0
,timor-leste,-8.874217,125.727539,2020-03-19,0,0
,timor-leste,-8.874217,125.727539,2020-03-20,0,0
,timor-leste,-8.874217,125.727539,2020-03-21,0,0
,timor-leste,-8.874217,125.727539,2020-03-22,1,1
,timor-leste,-8.874217,125.727539,2020-03-23,1,0
,timor-leste,-8.874217,125.727539,2020-03-24,1,0
,timor-leste,-8.874217,125.727539,2020-03-25,1,0
,timor-leste,-8.874217,125.727539,2020-03-26,1,0
,timor-leste,-8.874217,125.727539,2020-03-27,1,0
,timor-leste,-8.874217,125.727539,2020-03-28,1,0
,timor-leste,-8.874217,125.727539,2020-03-29,1,0
,timor-leste,-8.874217,125.727539,2020-03-30,1,0
,timor-leste,-8.874217,125.727539,2020-03-31,1,0
,timor-leste,-8.874217,125.727539,2020-04-01,1,0
,timor-leste,-8.874217,125.727539,2020-04-02,1,0
,timor-leste,-8.874217,125.727539,2020-04-03,1,0
,timor-leste,-8.874217,125.727539,2020-04-04,1,0
,timor-leste,-8.874217,125.727539,2020-04-05,1,0
,timor-leste,-8.874217,125.727539,2020-04-06,1,0
,timor-leste,-8.874217,125.727539,2020-04-07,1,0
,timor-leste,-8.874217,125.727539,2020-04-08,1,0
,timor-leste,-8.874217,125.727539,2020-04-09,1,0
,timor-leste,-8.874217,125.727539,2020-04-10,2,1
,timor-leste,-8.874217,125.727539,2020-04-11,2,0
,timor-leste,-8.874217,125.727539,2020-04-12,2,0
,timor-leste,-8.874217,125.727539,2020-04-13,4,2
,timor-leste,-8.874217,125.727539,2020-04-14,6,2
,timor-leste,-8.874217,125.727539,2020-04-15,8,2
,timor-leste,-8.874217,125.727539,2020-04-16,18,10
,timor-leste,-8.874217,125.727539,2020-04-17,18,0
,timor-leste,-8.874217,125.727539,2020-04-18,18,0
,timor-leste,-8.874217,125.727539,2020-04-19,19,1
,timor-leste,-8.874217,125.727539,2020-04-20,22,3
,timor-leste,-8.874217,125.727539,2020-04-21,23,1
,timor-leste,-8.874217,125.727539,2020-04-22,23,0
,timor-leste,-8.874217,125.727539,2020-04-23,23,0
,timor-leste,-8.874217,125.727539,2020-04-24,24,1
,timor-leste,-8.874217,125.727539,2020-04-25,24,0
,timor-leste,-8.874217,125.727539,2020-04-26,24,0
,timor-leste,-8.874217,125.727539,2020-04-27,24,0
,timor-leste,-8.874217,125.727539,2020-04-28,24,0
,timor-leste,-8.874217,125.727539,2020-04-29,24,0
,togo,8.6195,0.8248,2020-01-22,0,0
,togo,8.6195,0.8248,2020-01-23,0,0
,togo,8.6195,0.8248,2020-01-24,0,0
,togo,8.6195,0.8248,2020-01-25,0,0
,togo,8.6195,0.8248,2020-01-26,0,0
,togo,8.6195,0.8248,2020-01-27,0,0
,togo,8.6195,0.8248,2020-01-28,0,0
,togo,8.6195,0.8248,2020-01-29,0,0
,togo,8.6195,0.8248,2020-01-30,0,0
,togo,8.6195,0.8248,2020-01-31,0,0
,togo,8.6195,0.8248,2020-02-01,0,0
,togo,8.6195,0.8248,2020-02-02,0,0
,togo,8.6195,0.8248,2020-02-03,0,0
,togo,8.6195,0.8248,2020-02-04,0,0
,togo,8.6195,0.8248,2020-02-05,0,0
,togo,8.6195,0.8248,2020-02-06,0,0
,togo,8.6195,0.8248,2020-02-07,0,0
,togo,8.6195,0.8248,2020-02-08,0,0
,togo,8.6195,0.8248,2020-02-09,0,0
,togo,8.6195,0.8248,2020-02-10,0,0
,togo,8.6195,0.8248,2020-02-11,0,0
,togo,8.6195,0.8248,2020-02-12,0,0
,togo,8.6195,0.8248,2020-02-13,0,0
,togo,8.6195,0.8248,2020-02-14,0,0
,togo,8.6195,0.8248,2020-02-15,0,0
,togo,8.6195,0.8248,2020-02-16,0,0
,togo,8.6195,0.8248,2020-02-17,0,0
,togo,8.6195,0.8248,2020-02-18,0,0
,togo,8.6195,0.8248,2020-02-19,0,0
,togo,8.6195,0.8248,2020-02-20,0,0
,togo,8.6195,0.8248,2020-02-21,0,0
,togo,8.6195,0.8248,2020-02-22,0,0
,togo,8.6195,0.8248,2020-02-23,0,0
,togo,8.6195,0.8248,2020-02-24,0,0
,togo,8.6195,0.8248,2020-02-25,0,0
,togo,8.6195,0.8248,2020-02-26,0,0
,togo,8.6195,0.8248,2020-02-27,0,0
,togo,8.6195,0.8248,2020-02-28,0,0
,togo,8.6195,0.8248,2020-02-29,0,0
,togo,8.6195,0.8248,2020-03-01,0,0
,togo,8.6195,0.8248,2020-03-02,0,0
,togo,8.6195,0.8248,2020-03-03,0,0
,togo,8.6195,0.8248,2020-03-04,0,0
,togo,8.6195,0.8248,2020-03-05,0,0
,togo,8.6195,0.8248,2020-03-06,1,1
,togo,8.6195,0.8248,2020-03-07,1,0
,togo,8.6195,0.8248,2020-03-08,1,0
,togo,8.6195,0.8248,2020-03-09,1,0
,togo,8.6195,0.8248,2020-03-10,1,0
,togo,8.6195,0.8248,2020-03-11,1,0
,togo,8.6195,0.8248,2020-03-12,1,0
,togo,8.6195,0.8248,2020-03-13,1,0
,togo,8.6195,0.8248,2020-03-14,1,0
,togo,8.6195,0.8248,2020-03-15,1,0
,togo,8.6195,0.8248,2020-03-16,1,0
,togo,8.6195,0.8248,2020-03-17,1,0
,togo,8.6195,0.8248,2020-03-18,1,0
,togo,8.6195,0.8248,2020-03-19,1,0
,togo,8.6195,0.8248,2020-03-20,9,8
,togo,8.6195,0.8248,2020-03-21,16,7
,togo,8.6195,0.8248,2020-03-22,16,0
,togo,8.6195,0.8248,2020-03-23,18,2
,togo,8.6195,0.8248,2020-03-24,20,2
,togo,8.6195,0.8248,2020-03-25,23,3
,togo,8.6195,0.8248,2020-03-26,23,0
,togo,8.6195,0.8248,2020-03-27,25,2
,togo,8.6195,0.8248,2020-03-28,25,0
,togo,8.6195,0.8248,2020-03-29,25,0
,togo,8.6195,0.8248,2020-03-30,30,5
,togo,8.6195,0.8248,2020-03-31,34,4
,togo,8.6195,0.8248,2020-04-01,36,2
,togo,8.6195,0.8248,2020-04-02,39,3
,togo,8.6195,0.8248,2020-04-03,40,1
,togo,8.6195,0.8248,2020-04-04,41,1
,togo,8.6195,0.8248,2020-04-05,44,3
,togo,8.6195,0.8248,2020-04-06,58,14
,togo,8.6195,0.8248,2020-04-07,65,7
,togo,8.6195,0.8248,2020-04-08,70,5
,togo,8.6195,0.8248,2020-04-09,73,3
,togo,8.6195,0.8248,2020-04-10,76,3
,togo,8.6195,0.8248,2020-04-11,76,0
,togo,8.6195,0.8248,2020-04-12,76,0
,togo,8.6195,0.8248,2020-04-13,77,1
,togo,8.6195,0.8248,2020-04-14,77,0
,togo,8.6195,0.8248,2020-04-15,81,4
,togo,8.6195,0.8248,2020-04-16,81,0
,togo,8.6195,0.8248,2020-04-17,83,2
,togo,8.6195,0.8248,2020-04-18,84,1
,togo,8.6195,0.8248,2020-04-19,84,0
,togo,8.6195,0.8248,2020-04-20,84,0
,togo,8.6195,0.8248,2020-04-21,86,2
,togo,8.6195,0.8248,2020-04-22,88,2
,togo,8.6195,0.8248,2020-04-23,88,0
,togo,8.6195,0.8248,2020-04-24,90,2
,togo,8.6195,0.8248,2020-04-25,96,6
,togo,8.6195,0.8248,2020-04-26,98,2
,togo,8.6195,0.8248,2020-04-27,98,0
,togo,8.6195,0.8248,2020-04-28,99,1
,togo,8.6195,0.8248,2020-04-29,109,10
,trinidad-and-tobago,10.6918,-61.2225,2020-01-22,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-23,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-24,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-25,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-26,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-27,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-28,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-29,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-30,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-01-31,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-01,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-02,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-03,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-04,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-05,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-06,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-07,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-08,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-09,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-10,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-11,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-12,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-13,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-14,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-15,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-16,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-17,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-18,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-19,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-20,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-21,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-22,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-23,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-24,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-25,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-26,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-27,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-28,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-02-29,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-01,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-02,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-03,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-04,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-05,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-06,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-07,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-08,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-09,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-10,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-11,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-12,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-13,0,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-14,2,2
,trinidad-and-tobago,10.6918,-61.2225,2020-03-15,2,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-16,4,2
,trinidad-and-tobago,10.6918,-61.2225,2020-03-17,5,1
,trinidad-and-tobago,10.6918,-61.2225,2020-03-18,7,2
,trinidad-and-tobago,10.6918,-61.2225,2020-03-19,9,2
,trinidad-and-tobago,10.6918,-61.2225,2020-03-20,9,0
,trinidad-and-tobago,10.6918,-61.2225,2020-03-21,49,40
,trinidad-and-tobago,10.6918,-61.2225,2020-03-22,50,1
,trinidad-and-tobago,10.6918,-61.2225,2020-03-23,51,1
,trinidad-and-tobago,10.6918,-61.2225,2020-03-24,57,6
,trinidad-and-tobago,10.6918,-61.2225,2020-03-25,60,3
,trinidad-and-tobago,10.6918,-61.2225,2020-03-26,65,5
,trinidad-and-tobago,10.6918,-61.2225,2020-03-27,66,1
,trinidad-and-tobago,10.6918,-61.2225,2020-03-28,74,8
,trinidad-and-tobago,10.6918,-61.2225,2020-03-29,78,4
,trinidad-and-tobago,10.6918,-61.2225,2020-03-30,82,4
,trinidad-and-tobago,10.6918,-61.2225,2020-03-31,87,5
,trinidad-and-tobago,10.6918,-61.2225,2020-04-01,90,3
,trinidad-and-tobago,10.6918,-61.2225,2020-04-02,94,4
,trinidad-and-tobago,10.6918,-61.2225,2020-04-03,98,4
,trinidad-and-tobago,10.6918,-61.2225,2020-04-04,103,5
,trinidad-and-tobago,10.6918,-61.2225,2020-04-05,104,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-06,105,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-07,107,2
,trinidad-and-tobago,10.6918,-61.2225,2020-04-08,107,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-09,109,2
,trinidad-and-tobago,10.6918,-61.2225,2020-04-10,109,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-11,112,3
,trinidad-and-tobago,10.6918,-61.2225,2020-04-12,113,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-13,113,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-14,113,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-15,114,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-16,114,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-17,114,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-18,114,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-19,114,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-20,114,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-21,115,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-22,115,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-23,115,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-24,115,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-25,115,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-26,115,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-27,116,1
,trinidad-and-tobago,10.6918,-61.2225,2020-04-28,116,0
,trinidad-and-tobago,10.6918,-61.2225,2020-04-29,116,0
,tunisia,34.0,9.0,2020-01-22,0,0
,tunisia,34.0,9.0,2020-01-23,0,0
,tunisia,34.0,9.0,2020-01-24,0,0
,tunisia,34.0,9.0,2020-01-25,0,0
,tunisia,34.0,9.0,2020-01-26,0,0
,tunisia,34.0,9.0,2020-01-27,0,0
,tunisia,34.0,9.0,2020-01-28,0,0
,tunisia,34.0,9.0,2020-01-29,0,0
,tunisia,34.0,9.0,2020-01-30,0,0
,tunisia,34.0,9.0,2020-01-31,0,0
,tunisia,34.0,9.0,2020-02-01,0,0
,tunisia,34.0,9.0,2020-02-02,0,0
,tunisia,34.0,9.0,2020-02-03,0,0
,tunisia,34.0,9.0,2020-02-04,0,0
,tunisia,34.0,9.0,2020-02-05,0,0
,tunisia,34.0,9.0,2020-02-06,0,0
,tunisia,34.0,9.0,2020-02-07,0,0
,tunisia,34.0,9.0,2020-02-08,0,0
,tunisia,34.0,9.0,2020-02-09,0,0
,tunisia,34.0,9.0,2020-02-10,0,0
,tunisia,34.0,9.0,2020-02-11,0,0
,tunisia,34.0,9.0,2020-02-12,0,0
,tunisia,34.0,9.0,2020-02-13,0,0
,tunisia,34.0,9.0,2020-02-14,0,0
,tunisia,34.0,9.0,2020-02-15,0,0
,tunisia,34.0,9.0,2020-02-16,0,0
,tunisia,34.0,9.0,2020-02-17,0,0
,tunisia,34.0,9.0,2020-02-18,0,0
,tunisia,34.0,9.0,2020-02-19,0,0
,tunisia,34.0,9.0,2020-02-20,0,0
,tunisia,34.0,9.0,2020-02-21,0,0
,tunisia,34.0,9.0,2020-02-22,0,0
,tunisia,34.0,9.0,2020-02-23,0,0
,tunisia,34.0,9.0,2020-02-24,0,0
,tunisia,34.0,9.0,2020-02-25,0,0
,tunisia,34.0,9.0,2020-02-26,0,0
,tunisia,34.0,9.0,2020-02-27,0,0
,tunisia,34.0,9.0,2020-02-28,0,0
,tunisia,34.0,9.0,2020-02-29,0,0
,tunisia,34.0,9.0,2020-03-01,0,0
,tunisia,34.0,9.0,2020-03-02,0,0
,tunisia,34.0,9.0,2020-03-03,0,0
,tunisia,34.0,9.0,2020-03-04,1,1
,tunisia,34.0,9.0,2020-03-05,1,0
,tunisia,34.0,9.0,2020-03-06,1,0
,tunisia,34.0,9.0,2020-03-07,1,0
,tunisia,34.0,9.0,2020-03-08,2,1
,tunisia,34.0,9.0,2020-03-09,2,0
,tunisia,34.0,9.0,2020-03-10,5,3
,tunisia,34.0,9.0,2020-03-11,7,2
,tunisia,34.0,9.0,2020-03-12,7,0
,tunisia,34.0,9.0,2020-03-13,16,9
,tunisia,34.0,9.0,2020-03-14,18,2
,tunisia,34.0,9.0,2020-03-15,18,0
,tunisia,34.0,9.0,2020-03-16,20,2
,tunisia,34.0,9.0,2020-03-17,24,4
,tunisia,34.0,9.0,2020-03-18,29,5
,tunisia,34.0,9.0,2020-03-19,39,10
,tunisia,34.0,9.0,2020-03-20,54,15
,tunisia,34.0,9.0,2020-03-21,60,6
,tunisia,34.0,9.0,2020-03-22,75,15
,tunisia,34.0,9.0,2020-03-23,89,14
,tunisia,34.0,9.0,2020-03-24,114,25
,tunisia,34.0,9.0,2020-03-25,173,59
,tunisia,34.0,9.0,2020-03-26,197,24
,tunisia,34.0,9.0,2020-03-27,227,30
,tunisia,34.0,9.0,2020-03-28,278,51
,tunisia,34.0,9.0,2020-03-29,312,34
,tunisia,34.0,9.0,2020-03-30,312,0
,tunisia,34.0,9.0,2020-03-31,394,82
,tunisia,34.0,9.0,2020-04-01,423,29
,tunisia,34.0,9.0,2020-04-02,455,32
,tunisia,34.0,9.0,2020-04-03,495,40
,tunisia,34.0,9.0,2020-04-04,553,58
,tunisia,34.0,9.0,2020-04-05,574,21
,tunisia,34.0,9.0,2020-04-06,596,22
,tunisia,34.0,9.0,2020-04-07,623,27
,tunisia,34.0,9.0,2020-04-08,628,5
,tunisia,34.0,9.0,2020-04-09,643,15
,tunisia,34.0,9.0,2020-04-10,671,28
,tunisia,34.0,9.0,2020-04-11,685,14
,tunisia,34.0,9.0,2020-04-12,707,22
,tunisia,34.0,9.0,2020-04-13,726,19
,tunisia,34.0,9.0,2020-04-14,747,21
,tunisia,34.0,9.0,2020-04-15,780,33
,tunisia,34.0,9.0,2020-04-16,822,42
,tunisia,34.0,9.0,2020-04-17,864,42
,tunisia,34.0,9.0,2020-04-18,864,0
,tunisia,34.0,9.0,2020-04-19,879,15
,tunisia,34.0,9.0,2020-04-20,884,5
,tunisia,34.0,9.0,2020-04-21,884,0
,tunisia,34.0,9.0,2020-04-22,909,25
,tunisia,34.0,9.0,2020-04-23,918,9
,tunisia,34.0,9.0,2020-04-24,922,4
,tunisia,34.0,9.0,2020-04-25,939,17
,tunisia,34.0,9.0,2020-04-26,949,10
,tunisia,34.0,9.0,2020-04-27,967,18
,tunisia,34.0,9.0,2020-04-28,975,8
,tunisia,34.0,9.0,2020-04-29,980,5
,turkey,38.9637,35.2433,2020-01-22,0,0
,turkey,38.9637,35.2433,2020-01-23,0,0
,turkey,38.9637,35.2433,2020-01-24,0,0
,turkey,38.9637,35.2433,2020-01-25,0,0
,turkey,38.9637,35.2433,2020-01-26,0,0
,turkey,38.9637,35.2433,2020-01-27,0,0
,turkey,38.9637,35.2433,2020-01-28,0,0
,turkey,38.9637,35.2433,2020-01-29,0,0
,turkey,38.9637,35.2433,2020-01-30,0,0
,turkey,38.9637,35.2433,2020-01-31,0,0
,turkey,38.9637,35.2433,2020-02-01,0,0
,turkey,38.9637,35.2433,2020-02-02,0,0
,turkey,38.9637,35.2433,2020-02-03,0,0
,turkey,38.9637,35.2433,2020-02-04,0,0
,turkey,38.9637,35.2433,2020-02-05,0,0
,turkey,38.9637,35.2433,2020-02-06,0,0
,turkey,38.9637,35.2433,2020-02-07,0,0
,turkey,38.9637,35.2433,2020-02-08,0,0
,turkey,38.9637,35.2433,2020-02-09,0,0
,turkey,38.9637,35.2433,2020-02-10,0,0
,turkey,38.9637,35.2433,2020-02-11,0,0
,turkey,38.9637,35.2433,2020-02-12,0,0
,turkey,38.9637,35.2433,2020-02-13,0,0
,turkey,38.9637,35.2433,2020-02-14,0,0
,turkey,38.9637,35.2433,2020-02-15,0,0
,turkey,38.9637,35.2433,2020-02-16,0,0
,turkey,38.9637,35.2433,2020-02-17,0,0
,turkey,38.9637,35.2433,2020-02-18,0,0
,turkey,38.9637,35.2433,2020-02-19,0,0
,turkey,38.9637,35.2433,2020-02-20,0,0
,turkey,38.9637,35.2433,2020-02-21,0,0
,turkey,38.9637,35.2433,2020-02-22,0,0
,turkey,38.9637,35.2433,2020-02-23,0,0
,turkey,38.9637,35.2433,2020-02-24,0,0
,turkey,38.9637,35.2433,2020-02-25,0,0
,turkey,38.9637,35.2433,2020-02-26,0,0
,turkey,38.9637,35.2433,2020-02-27,0,0
,turkey,38.9637,35.2433,2020-02-28,0,0
,turkey,38.9637,35.2433,2020-02-29,0,0
,turkey,38.9637,35.2433,2020-03-01,0,0
,turkey,38.9637,35.2433,2020-03-02,0,0
,turkey,38.9637,35.2433,2020-03-03,0,0
,turkey,38.9637,35.2433,2020-03-04,0,0
,turkey,38.9637,35.2433,2020-03-05,0,0
,turkey,38.9637,35.2433,2020-03-06,0,0
,turkey,38.9637,35.2433,2020-03-07,0,0
,turkey,38.9637,35.2433,2020-03-08,0,0
,turkey,38.9637,35.2433,2020-03-09,0,0
,turkey,38.9637,35.2433,2020-03-10,0,0
,turkey,38.9637,35.2433,2020-03-11,1,1
,turkey,38.9637,35.2433,2020-03-12,1,0
,turkey,38.9637,35.2433,2020-03-13,5,4
,turkey,38.9637,35.2433,2020-03-14,5,0
,turkey,38.9637,35.2433,2020-03-15,6,1
,turkey,38.9637,35.2433,2020-03-16,18,12
,turkey,38.9637,35.2433,2020-03-17,47,29
,turkey,38.9637,35.2433,2020-03-18,98,51
,turkey,38.9637,35.2433,2020-03-19,192,94
,turkey,38.9637,35.2433,2020-03-20,359,167
,turkey,38.9637,35.2433,2020-03-21,670,311
,turkey,38.9637,35.2433,2020-03-22,1236,566
,turkey,38.9637,35.2433,2020-03-23,1529,293
,turkey,38.9637,35.2433,2020-03-24,1872,343
,turkey,38.9637,35.2433,2020-03-25,2433,561
,turkey,38.9637,35.2433,2020-03-26,3629,1196
,turkey,38.9637,35.2433,2020-03-27,5698,2069
,turkey,38.9637,35.2433,2020-03-28,7402,1704
,turkey,38.9637,35.2433,2020-03-29,9217,1815
,turkey,38.9637,35.2433,2020-03-30,10827,1610
,turkey,38.9637,35.2433,2020-03-31,13531,2704
,turkey,38.9637,35.2433,2020-04-01,15679,2148
,turkey,38.9637,35.2433,2020-04-02,18135,2456
,turkey,38.9637,35.2433,2020-04-03,20921,2786
,turkey,38.9637,35.2433,2020-04-04,23934,3013
,turkey,38.9637,35.2433,2020-04-05,27069,3135
,turkey,38.9637,35.2433,2020-04-06,30217,3148
,turkey,38.9637,35.2433,2020-04-07,34109,3892
,turkey,38.9637,35.2433,2020-04-08,38226,4117
,turkey,38.9637,35.2433,2020-04-09,42282,4056
,turkey,38.9637,35.2433,2020-04-10,47029,4747
,turkey,38.9637,35.2433,2020-04-11,52167,5138
,turkey,38.9637,35.2433,2020-04-12,56956,4789
,turkey,38.9637,35.2433,2020-04-13,61049,4093
,turkey,38.9637,35.2433,2020-04-14,65111,4062
,turkey,38.9637,35.2433,2020-04-15,69392,4281
,turkey,38.9637,35.2433,2020-04-16,74193,4801
,turkey,38.9637,35.2433,2020-04-17,78546,4353
,turkey,38.9637,35.2433,2020-04-18,82329,3783
,turkey,38.9637,35.2433,2020-04-19,86306,3977
,turkey,38.9637,35.2433,2020-04-20,90980,4674
,turkey,38.9637,35.2433,2020-04-21,95591,4611
,turkey,38.9637,35.2433,2020-04-22,98674,3083
,turkey,38.9637,35.2433,2020-04-23,101790,3116
,turkey,38.9637,35.2433,2020-04-24,104912,3122
,turkey,38.9637,35.2433,2020-04-25,107773,2861
,turkey,38.9637,35.2433,2020-04-26,110130,2357
,turkey,38.9637,35.2433,2020-04-27,112261,2131
,turkey,38.9637,35.2433,2020-04-28,114653,2392
,turkey,38.9637,35.2433,2020-04-29,117589,2936
,uganda,1.0,32.0,2020-01-22,0,0
,uganda,1.0,32.0,2020-01-23,0,0
,uganda,1.0,32.0,2020-01-24,0,0
,uganda,1.0,32.0,2020-01-25,0,0
,uganda,1.0,32.0,2020-01-26,0,0
,uganda,1.0,32.0,2020-01-27,0,0
,uganda,1.0,32.0,2020-01-28,0,0
,uganda,1.0,32.0,2020-01-29,0,0
,uganda,1.0,32.0,2020-01-30,0,0
,uganda,1.0,32.0,2020-01-31,0,0
,uganda,1.0,32.0,2020-02-01,0,0
,uganda,1.0,32.0,2020-02-02,0,0
,uganda,1.0,32.0,2020-02-03,0,0
,uganda,1.0,32.0,2020-02-04,0,0
,uganda,1.0,32.0,2020-02-05,0,0
,uganda,1.0,32.0,2020-02-06,0,0
,uganda,1.0,32.0,2020-02-07,0,0
,uganda,1.0,32.0,2020-02-08,0,0
,uganda,1.0,32.0,2020-02-09,0,0
,uganda,1.0,32.0,2020-02-10,0,0
,uganda,1.0,32.0,2020-02-11,0,0
,uganda,1.0,32.0,2020-02-12,0,0
,uganda,1.0,32.0,2020-02-13,0,0
,uganda,1.0,32.0,2020-02-14,0,0
,uganda,1.0,32.0,2020-02-15,0,0
,uganda,1.0,32.0,2020-02-16,0,0
,uganda,1.0,32.0,2020-02-17,0,0
,uganda,1.0,32.0,2020-02-18,0,0
,uganda,1.0,32.0,2020-02-19,0,0
,uganda,1.0,32.0,2020-02-20,0,0
,uganda,1.0,32.0,2020-02-21,0,0
,uganda,1.0,32.0,2020-02-22,0,0
,uganda,1.0,32.0,2020-02-23,0,0
,uganda,1.0,32.0,2020-02-24,0,0
,uganda,1.0,32.0,2020-02-25,0,0
,uganda,1.0,32.0,2020-02-26,0,0
,uganda,1.0,32.0,2020-02-27,0,0
,uganda,1.0,32.0,2020-02-28,0,0
